sno,festivals,month
1,Bathukamma Festival,September
1,Bathukamma Festival,October
2,Bonalu Festival,July
2,Bonalu Festival,August
4,Medaram Jatara,February
5,Peddagattu Jatara,February
6,Nagampalli,February
7,Kurumurthy Swamy Jatara,October
7,Kurumurthy Swamy Jatara,November
8,Komuravelli Mallikarjuna Swamy Jatara,January
8,Komuravelli Mallikarjuna Swamy Jatara,February
8,Komuravelli Mallikarjuna Swamy Jatara,March
8,Komuravelli Mallikarjuna Swamy Jatara,April
9,Chittaramma Jatara,January
10,Numaish Festival,January
10,Numaish Festival,February
11,Sadar Festival,October
11,Sadar Festival,November
12,Neeladri Bonalu,January
13,Jammi Panduga,December
14,Kakatiya Festival,March
15,Nakkala Bonalu,April
16,Gangamma Jatara,May
17,Kotilingala Utsavam,November
18,Basar Saraswathi Jatara,February
19,Koti Ellamma Jatara,August
20,Bhakta Ramadasu Jayanthi,October
